P_OpCo	P_CustomerID	P_UserID	P_Location	P_StorageName	P_FoodType	P_GroupName	P_SupplierName	P_Address	P_ContactName	P_Email	P_PhoneNumber	P_Notes	P_ProductName	P_MaterialID	P_Brand	P_AvgWtPerCase	P_PackPerSize	P_UOM	P_CategoryName
067	543546	543546	expenseCategory	F	food	PT_Group36054	PT_Sup36054	PT_Add36054	PT_ContactName36054	PT_EMAIL02@test.com	PT_Phone36054	PT_SampleNotes36054	NSPT36054	PT37253	PT_Prod36054	20	5	EA	Dairy
067	543553	543553	location	C	food	PT_Group36055	PT_Sup36055	PT_Add36055	PT_ContactName36055	PT_EMAIL01@test.com	PT_Phone36055	PT_SampleNotes36055	NSPT36055	PT37254	PT_Prod36055	25	5	CS	Dairy
067	543561	543561	expenseCategory	D	food	PT_Group36056	PT_Sup36056	PT_Add36056	PT_ContactName36056	PT_EMAIL02@test.com	PT_Phone36056	PT_SampleNotes36056	NSPT36056	PT37255	PT_Prod36056	10	5	EA	Dairy
067	543579	543579	expenseCategory	F	food	PT_Group36057	PT_Sup36057	PT_Add36057	PT_ContactName36057	PT_EMAIL01@test.com	PT_Phone36057	PT_SampleNotes36057	NSPT36057	PT37256	PT_Prod36057	12	5	CS	Paper Towel
067	543587	543587	expenseCategory	D	nonFood	PT_Group36058	PT_Sup36058	PT_Add36058	PT_ContactName36058	PT_EMAIL02@test.com	PT_Phone36058	PT_SampleNotes36058	NSPT36058	PT37257	PT_Prod36058	15	5	EA	Paper Towel
067	543595	543595	expenseCategory	F	food	PT_Group36059	PT_Sup36059	PT_Add36059	PT_ContactName36059	PT_EMAIL01@test.com	PT_Phone36059	PT_SampleNotes36059	NSPT36059	PT37258	PT_Prod36059	18	5	CS	Paper Towel
067	543603	543603	expenseCategory	C	food	PT_Group36060	PT_Sup36060	PT_Add36060	PT_ContactName36060	PT_EMAIL02@test.com	PT_Phone36060	PT_SampleNotes36060	NSPT36060	PT37259	PT_Prod36060	30	5	EA	Paper Towel
067	543611	543611	expenseCategory	D	food	PT_Group36061	PT_Sup36061	PT_Add36061	PT_ContactName36061	PT_EMAIL01@test.com	PT_Phone36061	PT_SampleNotes36061	NSPT36061	PT37260	PT_Prod36061	15	5	CS	Dairy
067	543629	543629	location	F	food	PT_Group36062	PT_Sup36062	PT_Add36062	PT_ContactName36062	PT_EMAIL02@test.com	PT_Phone36062	PT_SampleNotes36062	NSPT36062	PT37261	PT_Prod36062	20	5	EA	Paper Towel
067	543637	543637	expenseCategory	D	nonFood	PT_Group36063	PT_Sup36063	PT_Add36063	PT_ContactName36063	PT_EMAIL01@test.com	PT_Phone36063	PT_SampleNotes36063	NSPT36063	PT37262	PT_Prod36063	12	5	CS	Meat
067	543645	543645	expenseCategory	F	food	PT_Group36064	PT_Sup36064	PT_Add36064	PT_ContactName36064	PT_EMAIL02@test.com	PT_Phone36064	PT_SampleNotes36064	NSPT36064	PT37263	PT_Prod36064	15	5	EA	Meat
067	543652	543652	expenseCategory	C	food	PT_Group36065	PT_Sup36065	PT_Add36065	PT_ContactName36065	PT_EMAIL01@test.com	PT_Phone36065	PT_SampleNotes36065	NSPT36065	PT37264	PT_Prod36065	16	5	CS	Meat
067	543660	543660	expenseCategory	D	food	PT_Group36066	PT_Sup36066	PT_Add36066	PT_ContactName36066	PT_EMAIL02@test.com	PT_Phone36066	PT_SampleNotes36066	NSPT36066	PT37265	PT_Prod36066	20	5	EA	Dairy
067	543678	543678	expenseCategory	F	food	PT_Group36067	PT_Sup36067	PT_Add36067	PT_ContactName36067	PT_EMAIL01@test.com	PT_Phone36067	PT_SampleNotes36067	NSPT36067	PT37266	PT_Prod36067	25	5	CS	Dairy
067	543686	543686	location	D	nonFood	PT_Group36068	PT_Sup36068	PT_Add36068	PT_ContactName36068	PT_EMAIL02@test.com	PT_Phone36068	PT_SampleNotes36068	NSPT36068	PT37267	PT_Prod36068	10	5	EA	Dairy
067	543694	543694	expenseCategory	F	food	PT_Group36069	PT_Sup36069	PT_Add36069	PT_ContactName36069	PT_EMAIL01@test.com	PT_Phone36069	PT_SampleNotes36069	NSPT36069	PT37268	PT_Prod36069	12	5	CS	Paper Towel
067	543702	543702	expenseCategory	C	food	PT_Group36070	PT_Sup36070	PT_Add36070	PT_ContactName36070	PT_EMAIL02@test.com	PT_Phone36070	PT_SampleNotes36070	NSPT36070	PT37269	PT_Prod36070	15	5	EA	Paper Towel
067	543710	543710	expenseCategory	D	food	PT_Group36071	PT_Sup36071	PT_Add36071	PT_ContactName36071	PT_EMAIL01@test.com	PT_Phone36071	PT_SampleNotes36071	NSPT36071	PT37270	PT_Prod36071	18	5	CS	Paper Towel
067	543728	543728	expenseCategory	F	food	PT_Group36072	PT_Sup36072	PT_Add36072	PT_ContactName36072	PT_EMAIL02@test.com	PT_Phone36072	PT_SampleNotes36072	NSPT36072	PT37271	PT_Prod36072	30	5	EA	Paper Towel
067	543736	543736	expenseCategory	D	nonFood	PT_Group36073	PT_Sup36073	PT_Add36073	PT_ContactName36073	PT_EMAIL01@test.com	PT_Phone36073	PT_SampleNotes36073	NSPT36073	PT37272	PT_Prod36073	15	5	CS	Meat
067	543744	543744	expenseCategory	F	food	PT_Group36074	PT_Sup36074	PT_Add36074	PT_ContactName36074	PT_EMAIL02@test.com	PT_Phone36074	PT_SampleNotes36074	NSPT36074	PT37273	PT_Prod36074	20	5	EA	Meat
067	543751	543751	expenseCategory	C	food	PT_Group36075	PT_Sup36075	PT_Add36075	PT_ContactName36075	PT_EMAIL01@test.com	PT_Phone36075	PT_SampleNotes36075	NSPT36075	PT37274	PT_Prod36075	12	5	CS	Meat
067	543769	543769	expenseCategory	D	food	PT_Group36076	PT_Sup36076	PT_Add36076	PT_ContactName36076	PT_EMAIL02@test.com	PT_Phone36076	PT_SampleNotes36076	NSPT36076	PT37275	PT_Prod36076	15	5	EA	Dairy
067	543777	543777	location	F	food	PT_Group36077	PT_Sup36077	PT_Add36077	PT_ContactName36077	PT_EMAIL01@test.com	PT_Phone36077	PT_SampleNotes36077	NSPT36077	PT37276	PT_Prod36077	16	5	CS	Dairy
067	543785	543785	expenseCategory	D	nonFood	PT_Group36078	PT_Sup36078	PT_Add36078	PT_ContactName36078	PT_EMAIL02@test.com	PT_Phone36078	PT_SampleNotes36078	NSPT36078	PT37277	PT_Prod36078	20	5	EA	Dairy
067	543793	543793	expenseCategory	F	food	PT_Group36079	PT_Sup36079	PT_Add36079	PT_ContactName36079	PT_EMAIL01@test.com	PT_Phone36079	PT_SampleNotes36079	NSPT36079	PT37278	PT_Prod36079	25	5	CS	Paper Towel
067	543801	543801	expenseCategory	C	food	PT_Group36080	PT_Sup36080	PT_Add36080	PT_ContactName36080	PT_EMAIL02@test.com	PT_Phone36080	PT_SampleNotes36080	NSPT36080	PT37279	PT_Prod36080	10	5	EA	Paper Towel
067	543819	543819	expenseCategory	D	food	PT_Group36081	PT_Sup36081	PT_Add36081	PT_ContactName36081	PT_EMAIL01@test.com	PT_Phone36081	PT_SampleNotes36081	NSPT36081	PT37280	PT_Prod36081	12	5	CS	Paper Towel
067	543827	543827	expenseCategory	F	food	PT_Group36082	PT_Sup36082	PT_Add36082	PT_ContactName36082	PT_EMAIL02@test.com	PT_Phone36082	PT_SampleNotes36082	NSPT36082	PT37281	PT_Prod36082	15	5	EA	Paper Towel
067	543835	543835	expenseCategory	D	nonFood	PT_Group36083	PT_Sup36083	PT_Add36083	PT_ContactName36083	PT_EMAIL01@test.com	PT_Phone36083	PT_SampleNotes36083	NSPT36083	PT37282	PT_Prod36083	18	5	CS	Dairy
067	543843	543843	location	F	food	PT_Group36084	PT_Sup36084	PT_Add36084	PT_ContactName36084	PT_EMAIL02@test.com	PT_Phone36084	PT_SampleNotes36084	NSPT36084	PT37283	PT_Prod36084	30	5	EA	Paper Towel
067	543850	543850	expenseCategory	C	food	PT_Group36085	PT_Sup36085	PT_Add36085	PT_ContactName36085	PT_EMAIL01@test.com	PT_Phone36085	PT_SampleNotes36085	NSPT36085	PT37284	PT_Prod36085	15	5	CS	Paper Towel
067	543868	543868	expenseCategory	D	food	PT_Group36086	PT_Sup36086	PT_Add36086	PT_ContactName36086	PT_EMAIL02@test.com	PT_Phone36086	PT_SampleNotes36086	NSPT36086	PT37285	PT_Prod36086	20	5	EA	Meat
067	543876	543876	expenseCategory	F	food	PT_Group36087	PT_Sup36087	PT_Add36087	PT_ContactName36087	PT_EMAIL01@test.com	PT_Phone36087	PT_SampleNotes36087	NSPT36087	PT37286	PT_Prod36087	12	5	CS	Meat
067	543884	543884	expenseCategory	D	nonFood	PT_Group36088	PT_Sup36088	PT_Add36088	PT_ContactName36088	PT_EMAIL02@test.com	PT_Phone36088	PT_SampleNotes36088	NSPT36088	PT37287	PT_Prod36088	15	5	EA	Meat
067	543892	543892	expenseCategory	F	food	PT_Group36089	PT_Sup36089	PT_Add36089	PT_ContactName36089	PT_EMAIL01@test.com	PT_Phone36089	PT_SampleNotes36089	NSPT36089	PT37288	PT_Prod36089	16	5	CS	Dairy
067	543900	543900	expenseCategory	C	food	PT_Group36090	PT_Sup36090	PT_Add36090	PT_ContactName36090	PT_EMAIL02@test.com	PT_Phone36090	PT_SampleNotes36090	NSPT36090	PT37289	PT_Prod36090	20	5	EA	Dairy
067	543918	543918	expenseCategory	D	food	PT_Group36091	PT_Sup36091	PT_Add36091	PT_ContactName36091	PT_EMAIL01@test.com	PT_Phone36091	PT_SampleNotes36091	NSPT36091	PT37290	PT_Prod36091	25	5	CS	Dairy
067	543926	543926	location	F	food	PT_Group36092	PT_Sup36092	PT_Add36092	PT_ContactName36092	PT_EMAIL02@test.com	PT_Phone36092	PT_SampleNotes36092	NSPT36092	PT37291	PT_Prod36092	10	5	EA	Paper Towel
067	543934	543934	expenseCategory	D	nonFood	PT_Group36093	PT_Sup36093	PT_Add36093	PT_ContactName36093	PT_EMAIL01@test.com	PT_Phone36093	PT_SampleNotes36093	NSPT36093	PT37292	PT_Prod36093	12	5	CS	Paper Towel
067	543942	543942	expenseCategory	F	food	PT_Group36094	PT_Sup36094	PT_Add36094	PT_ContactName36094	PT_EMAIL02@test.com	PT_Phone36094	PT_SampleNotes36094	NSPT36094	PT37293	PT_Prod36094	15	5	EA	Paper Towel
067	543959	543959	expenseCategory	C	food	PT_Group36095	PT_Sup36095	PT_Add36095	PT_ContactName36095	PT_EMAIL01@test.com	PT_Phone36095	PT_SampleNotes36095	NSPT36095	PT37294	PT_Prod36095	18	5	CS	Dairy
067	543967	543967	expenseCategory	D	food	PT_Group36096	PT_Sup36096	PT_Add36096	PT_ContactName36096	PT_EMAIL02@test.com	PT_Phone36096	PT_SampleNotes36096	NSPT36096	PT37295	PT_Prod36096	30	5	EA	Paper Towel
067	543975	543975	expenseCategory	F	food	PT_Group36097	PT_Sup36097	PT_Add36097	PT_ContactName36097	PT_EMAIL01@test.com	PT_Phone36097	PT_SampleNotes36097	NSPT36097	PT37296	PT_Prod36097	15	5	CS	Paper Towel
067	543983	543983	expenseCategory	D	nonFood	PT_Group36098	PT_Sup36098	PT_Add36098	PT_ContactName36098	PT_EMAIL02@test.com	PT_Phone36098	PT_SampleNotes36098	NSPT36098	PT37297	PT_Prod36098	20	5	EA	Meat
067	543991	543991	expenseCategory	F	food	PT_Group36099	PT_Sup36099	PT_Add36099	PT_ContactName36099	PT_EMAIL01@test.com	PT_Phone36099	PT_SampleNotes36099	NSPT36099	PT37298	PT_Prod36099	12	5	CS	Meat
067	544007	544007	expenseCategory	C	food	PT_Group36100	PT_Sup36100	PT_Add36100	PT_ContactName36100	PT_EMAIL02@test.com	PT_Phone36100	PT_SampleNotes36100	NSPT36100	PT37299	PT_Prod36100	15	5	EA	Meat
067	544015	544015	location	D	food	PT_Group36101	PT_Sup36101	PT_Add36101	PT_ContactName36101	PT_EMAIL01@test.com	PT_Phone36101	PT_SampleNotes36101	NSPT36101	PT37300	PT_Prod36101	12	5	CS	Meat
067	544023	544023	expenseCategory	F	food	PT_Group36102	PT_Sup36102	PT_Add36102	PT_ContactName36102	PT_EMAIL02@test.com	PT_Phone36102	PT_SampleNotes36102	NSPT36102	PT37301	PT_Prod36102	15	5	EA	Meat
067	544031	544031	expenseCategory	D	nonFood	PT_Group36103	PT_Sup36103	PT_Add36103	PT_ContactName36103	PT_EMAIL01@test.com	PT_Phone36103	PT_SampleNotes36103	NSPT36103	PT37302	PT_Prod36103	16	5	CS	Meat
067	544049	544049	expenseCategory	F	food	PT_Group36104	PT_Sup36104	PT_Add36104	PT_ContactName36104	PT_EMAIL02@test.com	PT_Phone36104	PT_SampleNotes36104	NSPT36104	PT37303	PT_Prod36104	20	5	EA	Dairy
067	544056	544056	expenseCategory	C	food	PT_Group36105	PT_Sup36105	PT_Add36105	PT_ContactName36105	PT_EMAIL01@test.com	PT_Phone36105	PT_SampleNotes36105	NSPT36105	PT37304	PT_Prod36105	25	5	CS	Dairy
067	544064	544064	expenseCategory	D	food	PT_Group36106	PT_Sup36106	PT_Add36106	PT_ContactName36106	PT_EMAIL02@test.com	PT_Phone36106	PT_SampleNotes36106	NSPT36106	PT37305	PT_Prod36106	10	5	EA	Dairy
067	544072	544072	expenseCategory	F	food	PT_Group36107	PT_Sup36107	PT_Add36107	PT_ContactName36107	PT_EMAIL01@test.com	PT_Phone36107	PT_SampleNotes36107	NSPT36107	PT37306	PT_Prod36107	12	5	CS	Paper Towel
067	544080	544080	location	D	nonFood	PT_Group36108	PT_Sup36108	PT_Add36108	PT_ContactName36108	PT_EMAIL02@test.com	PT_Phone36108	PT_SampleNotes36108	NSPT36108	PT37307	PT_Prod36108	15	5	EA	Paper Towel
067	544098	544098	expenseCategory	F	food	PT_Group36109	PT_Sup36109	PT_Add36109	PT_ContactName36109	PT_EMAIL01@test.com	PT_Phone36109	PT_SampleNotes36109	NSPT36109	PT37308	PT_Prod36109	18	5	CS	Paper Towel
067	544106	544106	expenseCategory	C	food	PT_Group36110	PT_Sup36110	PT_Add36110	PT_ContactName36110	PT_EMAIL02@test.com	PT_Phone36110	PT_SampleNotes36110	NSPT36110	PT37309	PT_Prod36110	30	5	EA	Paper Towel
067	544114	544114	expenseCategory	D	food	PT_Group36111	PT_Sup36111	PT_Add36111	PT_ContactName36111	PT_EMAIL01@test.com	PT_Phone36111	PT_SampleNotes36111	NSPT36111	PT37310	PT_Prod36111	15	5	CS	Dairy
067	544122	544122	expenseCategory	F	food	PT_Group36112	PT_Sup36112	PT_Add36112	PT_ContactName36112	PT_EMAIL02@test.com	PT_Phone36112	PT_SampleNotes36112	NSPT36112	PT37311	PT_Prod36112	20	5	EA	Paper Towel
067	544130	544130	expenseCategory	D	nonFood	PT_Group36113	PT_Sup36113	PT_Add36113	PT_ContactName36113	PT_EMAIL01@test.com	PT_Phone36113	PT_SampleNotes36113	NSPT36113	PT37312	PT_Prod36113	12	5	CS	Meat
067	544148	544148	location	F	food	PT_Group36114	PT_Sup36114	PT_Add36114	PT_ContactName36114	PT_EMAIL02@test.com	PT_Phone36114	PT_SampleNotes36114	NSPT36114	PT37313	PT_Prod36114	15	5	EA	Meat
067	544155	544155	expenseCategory	C	food	PT_Group36115	PT_Sup36115	PT_Add36115	PT_ContactName36115	PT_EMAIL01@test.com	PT_Phone36115	PT_SampleNotes36115	NSPT36115	PT37314	PT_Prod36115	16	5	CS	Meat
067	544163	544163	expenseCategory	D	food	PT_Group36116	PT_Sup36116	PT_Add36116	PT_ContactName36116	PT_EMAIL02@test.com	PT_Phone36116	PT_SampleNotes36116	NSPT36116	PT37315	PT_Prod36116	20	5	EA	Dairy
067	544171	544171	expenseCategory	F	food	PT_Group36117	PT_Sup36117	PT_Add36117	PT_ContactName36117	PT_EMAIL01@test.com	PT_Phone36117	PT_SampleNotes36117	NSPT36117	PT37316	PT_Prod36117	25	5	CS	Dairy
067	544189	544189	expenseCategory	D	nonFood	PT_Group36118	PT_Sup36118	PT_Add36118	PT_ContactName36118	PT_EMAIL02@test.com	PT_Phone36118	PT_SampleNotes36118	NSPT36118	PT37317	PT_Prod36118	10	5	EA	Dairy
067	544197	544197	expenseCategory	F	food	PT_Group36119	PT_Sup36119	PT_Add36119	PT_ContactName36119	PT_EMAIL01@test.com	PT_Phone36119	PT_SampleNotes36119	NSPT36119	PT37318	PT_Prod36119	12	5	CS	Paper Towel
067	544205	544205	expenseCategory	C	food	PT_Group36120	PT_Sup36120	PT_Add36120	PT_ContactName36120	PT_EMAIL02@test.com	PT_Phone36120	PT_SampleNotes36120	NSPT36120	PT37319	PT_Prod36120	15	5	EA	Paper Towel
067	544213	544213	expenseCategory	D	food	PT_Group36121	PT_Sup36121	PT_Add36121	PT_ContactName36121	PT_EMAIL01@test.com	PT_Phone36121	PT_SampleNotes36121	NSPT36121	PT37320	PT_Prod36121	18	5	CS	Paper Towel
067	544221	544221	expenseCategory	F	food	PT_Group36122	PT_Sup36122	PT_Add36122	PT_ContactName36122	PT_EMAIL02@test.com	PT_Phone36122	PT_SampleNotes36122	NSPT36122	PT37321	PT_Prod36122	30	5	EA	Paper Towel
067	544239	544239	location	D	nonFood	PT_Group36123	PT_Sup36123	PT_Add36123	PT_ContactName36123	PT_EMAIL01@test.com	PT_Phone36123	PT_SampleNotes36123	NSPT36123	PT37322	PT_Prod36123	15	5	CS	Meat
067	544247	544247	expenseCategory	F	food	PT_Group36124	PT_Sup36124	PT_Add36124	PT_ContactName36124	PT_EMAIL02@test.com	PT_Phone36124	PT_SampleNotes36124	NSPT36124	PT37323	PT_Prod36124	20	5	EA	Meat
067	544254	544254	expenseCategory	C	food	PT_Group36125	PT_Sup36125	PT_Add36125	PT_ContactName36125	PT_EMAIL01@test.com	PT_Phone36125	PT_SampleNotes36125	NSPT36125	PT37324	PT_Prod36125	12	5	CS	Meat
067	544262	544262	expenseCategory	D	food	PT_Group36126	PT_Sup36126	PT_Add36126	PT_ContactName36126	PT_EMAIL02@test.com	PT_Phone36126	PT_SampleNotes36126	NSPT36126	PT37325	PT_Prod36126	15	5	EA	Dairy
067	544270	544270	expenseCategory	F	food	PT_Group36127	PT_Sup36127	PT_Add36127	PT_ContactName36127	PT_EMAIL01@test.com	PT_Phone36127	PT_SampleNotes36127	NSPT36127	PT37326	PT_Prod36127	16	5	CS	Dairy
067	544288	544288	expenseCategory	D	nonFood	PT_Group36128	PT_Sup36128	PT_Add36128	PT_ContactName36128	PT_EMAIL02@test.com	PT_Phone36128	PT_SampleNotes36128	NSPT36128	PT37327	PT_Prod36128	20	5	EA	Dairy
067	544296	544296	expenseCategory	F	food	PT_Group36129	PT_Sup36129	PT_Add36129	PT_ContactName36129	PT_EMAIL01@test.com	PT_Phone36129	PT_SampleNotes36129	NSPT36129	PT37328	PT_Prod36129	25	5	CS	Paper Towel
067	544304	544304	location	C	food	PT_Group36130	PT_Sup36130	PT_Add36130	PT_ContactName36130	PT_EMAIL02@test.com	PT_Phone36130	PT_SampleNotes36130	NSPT36130	PT37329	PT_Prod36130	10	5	EA	Paper Towel
067	544312	544312	expenseCategory	D	food	PT_Group36131	PT_Sup36131	PT_Add36131	PT_ContactName36131	PT_EMAIL01@test.com	PT_Phone36131	PT_SampleNotes36131	NSPT36131	PT37330	PT_Prod36131	12	5	CS	Paper Towel
067	544320	544320	expenseCategory	F	food	PT_Group36132	PT_Sup36132	PT_Add36132	PT_ContactName36132	PT_EMAIL02@test.com	PT_Phone36132	PT_SampleNotes36132	NSPT36132	PT37331	PT_Prod36132	15	5	EA	Paper Towel
067	544338	544338	expenseCategory	D	nonFood	PT_Group36133	PT_Sup36133	PT_Add36133	PT_ContactName36133	PT_EMAIL01@test.com	PT_Phone36133	PT_SampleNotes36133	NSPT36133	PT37332	PT_Prod36133	18	5	CS	Dairy
067	544346	544346	expenseCategory	F	food	PT_Group36134	PT_Sup36134	PT_Add36134	PT_ContactName36134	PT_EMAIL02@test.com	PT_Phone36134	PT_SampleNotes36134	NSPT36134	PT37333	PT_Prod36134	30	5	EA	Paper Towel
067	544353	544353	expenseCategory	C	food	PT_Group36135	PT_Sup36135	PT_Add36135	PT_ContactName36135	PT_EMAIL01@test.com	PT_Phone36135	PT_SampleNotes36135	NSPT36135	PT37334	PT_Prod36135	15	5	CS	Paper Towel
067	544361	544361	expenseCategory	D	food	PT_Group36136	PT_Sup36136	PT_Add36136	PT_ContactName36136	PT_EMAIL02@test.com	PT_Phone36136	PT_SampleNotes36136	NSPT36136	PT37335	PT_Prod36136	20	5	EA	Meat
067	544379	544379	expenseCategory	F	food	PT_Group36137	PT_Sup36137	PT_Add36137	PT_ContactName36137	PT_EMAIL01@test.com	PT_Phone36137	PT_SampleNotes36137	NSPT36137	PT37336	PT_Prod36137	12	5	CS	Meat
067	544387	544387	location	D	nonFood	PT_Group36138	PT_Sup36138	PT_Add36138	PT_ContactName36138	PT_EMAIL02@test.com	PT_Phone36138	PT_SampleNotes36138	NSPT36138	PT37337	PT_Prod36138	15	5	EA	Meat
067	544395	544395	expenseCategory	F	food	PT_Group36139	PT_Sup36139	PT_Add36139	PT_ContactName36139	PT_EMAIL01@test.com	PT_Phone36139	PT_SampleNotes36139	NSPT36139	PT37338	PT_Prod36139	16	5	CS	Dairy
067	544403	544403	expenseCategory	C	food	PT_Group36140	PT_Sup36140	PT_Add36140	PT_ContactName36140	PT_EMAIL02@test.com	PT_Phone36140	PT_SampleNotes36140	NSPT36140	PT37339	PT_Prod36140	20	5	EA	Dairy
067	544411	544411	expenseCategory	D	food	PT_Group36141	PT_Sup36141	PT_Add36141	PT_ContactName36141	PT_EMAIL01@test.com	PT_Phone36141	PT_SampleNotes36141	NSPT36141	PT37340	PT_Prod36141	25	5	CS	Dairy
067	544429	544429	expenseCategory	F	food	PT_Group36142	PT_Sup36142	PT_Add36142	PT_ContactName36142	PT_EMAIL02@test.com	PT_Phone36142	PT_SampleNotes36142	NSPT36142	PT37341	PT_Prod36142	10	5	EA	Paper Towel
067	544437	544437	expenseCategory	D	nonFood	PT_Group36143	PT_Sup36143	PT_Add36143	PT_ContactName36143	PT_EMAIL01@test.com	PT_Phone36143	PT_SampleNotes36143	NSPT36143	PT37342	PT_Prod36143	12	5	CS	Paper Towel
067	544445	544445	expenseCategory	F	food	PT_Group36144	PT_Sup36144	PT_Add36144	PT_ContactName36144	PT_EMAIL02@test.com	PT_Phone36144	PT_SampleNotes36144	NSPT36144	PT37343	PT_Prod36144	15	5	EA	Paper Towel
067	544452	544452	expenseCategory	C	food	PT_Group36145	PT_Sup36145	PT_Add36145	PT_ContactName36145	PT_EMAIL01@test.com	PT_Phone36145	PT_SampleNotes36145	NSPT36145	PT37344	PT_Prod36145	18	5	CS	Dairy
067	544460	544460	expenseCategory	D	food	PT_Group36146	PT_Sup36146	PT_Add36146	PT_ContactName36146	PT_EMAIL02@test.com	PT_Phone36146	PT_SampleNotes36146	NSPT36146	PT37345	PT_Prod36146	30	5	EA	Paper Towel
067	544478	544478	location	F	food	PT_Group36147	PT_Sup36147	PT_Add36147	PT_ContactName36147	PT_EMAIL01@test.com	PT_Phone36147	PT_SampleNotes36147	NSPT36147	PT37346	PT_Prod36147	15	5	CS	Paper Towel
067	544486	544486	expenseCategory	D	nonFood	PT_Group36148	PT_Sup36148	PT_Add36148	PT_ContactName36148	PT_EMAIL02@test.com	PT_Phone36148	PT_SampleNotes36148	NSPT36148	PT37347	PT_Prod36148	20	5	EA	Meat
067	544494	544494	expenseCategory	F	food	PT_Group36149	PT_Sup36149	PT_Add36149	PT_ContactName36149	PT_EMAIL01@test.com	PT_Phone36149	PT_SampleNotes36149	NSPT36149	PT37348	PT_Prod36149	12	5	CS	Meat
067	544502	544502	expenseCategory	C	food	PT_Group36150	PT_Sup36150	PT_Add36150	PT_ContactName36150	PT_EMAIL02@test.com	PT_Phone36150	PT_SampleNotes36150	NSPT36150	PT37349	PT_Prod36150	15	5	EA	Meat
067	544510	544510	expenseCategory	D	food	PT_Group36151	PT_Sup36151	PT_Add36151	PT_ContactName36151	PT_EMAIL01@test.com	PT_Phone36151	PT_SampleNotes36151	NSPT36151	PT37350	PT_Prod36151	12	5	CS	Meat
067	544528	544528	expenseCategory	F	food	PT_Group36152	PT_Sup36152	PT_Add36152	PT_ContactName36152	PT_EMAIL02@test.com	PT_Phone36152	PT_SampleNotes36152	NSPT36152	PT37351	PT_Prod36152	15	5	EA	Meat
067	544536	544536	expenseCategory	D	nonFood	PT_Group36153	PT_Sup36153	PT_Add36153	PT_ContactName36153	PT_EMAIL01@test.com	PT_Phone36153	PT_SampleNotes36153	NSPT36153	PT37352	PT_Prod36153	16	5	CS	Meat
067	544544	544544	location	F	food	PT_Group36154	PT_Sup36154	PT_Add36154	PT_ContactName36154	PT_EMAIL02@test.com	PT_Phone36154	PT_SampleNotes36154	NSPT36154	PT37353	PT_Prod36154	20	5	EA	Dairy
067	544551	544551	expenseCategory	C	food	PT_Group36155	PT_Sup36155	PT_Add36155	PT_ContactName36155	PT_EMAIL01@test.com	PT_Phone36155	PT_SampleNotes36155	NSPT36155	PT37354	PT_Prod36155	25	5	CS	Dairy
067	544569	544569	expenseCategory	D	food	PT_Group36156	PT_Sup36156	PT_Add36156	PT_ContactName36156	PT_EMAIL02@test.com	PT_Phone36156	PT_SampleNotes36156	NSPT36156	PT37355	PT_Prod36156	10	5	EA	Dairy
067	544577	544577	expenseCategory	F	food	PT_Group36157	PT_Sup36157	PT_Add36157	PT_ContactName36157	PT_EMAIL01@test.com	PT_Phone36157	PT_SampleNotes36157	NSPT36157	PT37356	PT_Prod36157	12	5	CS	Paper Towel
067	544585	544585	expenseCategory	D	nonFood	PT_Group36158	PT_Sup36158	PT_Add36158	PT_ContactName36158	PT_EMAIL02@test.com	PT_Phone36158	PT_SampleNotes36158	NSPT36158	PT37357	PT_Prod36158	15	5	EA	Paper Towel
067	544593	544593	expenseCategory	F	food	PT_Group36159	PT_Sup36159	PT_Add36159	PT_ContactName36159	PT_EMAIL01@test.com	PT_Phone36159	PT_SampleNotes36159	NSPT36159	PT37358	PT_Prod36159	18	5	CS	Paper Towel
067	544601	544601	expenseCategory	C	food	PT_Group36160	PT_Sup36160	PT_Add36160	PT_ContactName36160	PT_EMAIL02@test.com	PT_Phone36160	PT_SampleNotes36160	NSPT36160	PT37359	PT_Prod36160	30	5	EA	Paper Towel
067	544619	544619	expenseCategory	D	food	PT_Group36161	PT_Sup36161	PT_Add36161	PT_ContactName36161	PT_EMAIL01@test.com	PT_Phone36161	PT_SampleNotes36161	NSPT36161	PT37360	PT_Prod36161	15	5	CS	Dairy
067	544627	544627	location	F	food	PT_Group36162	PT_Sup36162	PT_Add36162	PT_ContactName36162	PT_EMAIL02@test.com	PT_Phone36162	PT_SampleNotes36162	NSPT36162	PT37361	PT_Prod36162	20	5	EA	Paper Towel
067	544635	544635	expenseCategory	D	nonFood	PT_Group36163	PT_Sup36163	PT_Add36163	PT_ContactName36163	PT_EMAIL01@test.com	PT_Phone36163	PT_SampleNotes36163	NSPT36163	PT37362	PT_Prod36163	12	5	CS	Meat
067	544643	544643	expenseCategory	F	food	PT_Group36164	PT_Sup36164	PT_Add36164	PT_ContactName36164	PT_EMAIL02@test.com	PT_Phone36164	PT_SampleNotes36164	NSPT36164	PT37363	PT_Prod36164	15	5	EA	Meat
067	544650	544650	expenseCategory	C	food	PT_Group36165	PT_Sup36165	PT_Add36165	PT_ContactName36165	PT_EMAIL01@test.com	PT_Phone36165	PT_SampleNotes36165	NSPT36165	PT37364	PT_Prod36165	16	5	CS	Meat
067	544668	544668	expenseCategory	D	food	PT_Group36166	PT_Sup36166	PT_Add36166	PT_ContactName36166	PT_EMAIL02@test.com	PT_Phone36166	PT_SampleNotes36166	NSPT36166	PT37365	PT_Prod36166	20	5	EA	Dairy
