P_OpCo	P_CustomerID	P_UserID	P_Location	P_StorageName	P_FoodType	P_GroupName	P_SupplierName	P_Address	P_ContactName	P_Email	P_PhoneNumber	P_Notes	P_ProductName	P_MaterialID	P_Brand	P_AvgWtPerCase	P_PackPerSize	P_UOM	P_CategoryName
067	193391	193391	expenseCategory	D	nonFood	PT_Group14317	PT_Sup14317	PT_Add14317	PT_ContactName14317	PT_EMAIL01@test.com	PT_Phone14317	PT_SampleNotes14317	NSPT14317	PT15516	PT_Prod14317	25	5	CS	Dairy
067	193409	193409	expenseCategory	F	food	PT_Group14318	PT_Sup14318	PT_Add14318	PT_ContactName14318	PT_EMAIL02@test.com	PT_Phone14318	PT_SampleNotes14318	NSPT14318	PT15517	PT_Prod14318	10	5	EA	Dairy
067	193417	193417	location	C	food	PT_Group14319	PT_Sup14319	PT_Add14319	PT_ContactName14319	PT_EMAIL01@test.com	PT_Phone14319	PT_SampleNotes14319	NSPT14319	PT15518	PT_Prod14319	12	5	CS	Paper Towel
067	193425	193425	expenseCategory	D	food	PT_Group14320	PT_Sup14320	PT_Add14320	PT_ContactName14320	PT_EMAIL02@test.com	PT_Phone14320	PT_SampleNotes14320	NSPT14320	PT15519	PT_Prod14320	15	5	EA	Paper Towel
067	193433	193433	expenseCategory	F	food	PT_Group14321	PT_Sup14321	PT_Add14321	PT_ContactName14321	PT_EMAIL01@test.com	PT_Phone14321	PT_SampleNotes14321	NSPT14321	PT15520	PT_Prod14321	18	5	CS	Paper Towel
067	193441	193441	expenseCategory	D	nonFood	PT_Group14322	PT_Sup14322	PT_Add14322	PT_ContactName14322	PT_EMAIL02@test.com	PT_Phone14322	PT_SampleNotes14322	NSPT14322	PT15521	PT_Prod14322	30	5	EA	Paper Towel
067	193458	193458	expenseCategory	F	food	PT_Group14323	PT_Sup14323	PT_Add14323	PT_ContactName14323	PT_EMAIL01@test.com	PT_Phone14323	PT_SampleNotes14323	NSPT14323	PT15522	PT_Prod14323	15	5	CS	Meat
067	193466	193466	expenseCategory	C	food	PT_Group14324	PT_Sup14324	PT_Add14324	PT_ContactName14324	PT_EMAIL02@test.com	PT_Phone14324	PT_SampleNotes14324	NSPT14324	PT15523	PT_Prod14324	20	5	EA	Meat
067	193474	193474	expenseCategory	D	food	PT_Group14325	PT_Sup14325	PT_Add14325	PT_ContactName14325	PT_EMAIL01@test.com	PT_Phone14325	PT_SampleNotes14325	NSPT14325	PT15524	PT_Prod14325	12	5	CS	Meat
067	193490	193490	location	F	food	PT_Group14326	PT_Sup14326	PT_Add14326	PT_ContactName14326	PT_EMAIL02@test.com	PT_Phone14326	PT_SampleNotes14326	NSPT14326	PT15525	PT_Prod14326	15	5	EA	Dairy
067	193508	193508	expenseCategory	D	nonFood	PT_Group14327	PT_Sup14327	PT_Add14327	PT_ContactName14327	PT_EMAIL01@test.com	PT_Phone14327	PT_SampleNotes14327	NSPT14327	PT15526	PT_Prod14327	16	5	CS	Dairy
067	193516	193516	expenseCategory	F	food	PT_Group14328	PT_Sup14328	PT_Add14328	PT_ContactName14328	PT_EMAIL02@test.com	PT_Phone14328	PT_SampleNotes14328	NSPT14328	PT15527	PT_Prod14328	20	5	EA	Dairy
067	193524	193524	expenseCategory	C	food	PT_Group14329	PT_Sup14329	PT_Add14329	PT_ContactName14329	PT_EMAIL01@test.com	PT_Phone14329	PT_SampleNotes14329	NSPT14329	PT15528	PT_Prod14329	25	5	CS	Paper Towel
067	193532	193532	expenseCategory	D	food	PT_Group14330	PT_Sup14330	PT_Add14330	PT_ContactName14330	PT_EMAIL02@test.com	PT_Phone14330	PT_SampleNotes14330	NSPT14330	PT15529	PT_Prod14330	10	5	EA	Paper Towel
067	193540	193540	expenseCategory	F	food	PT_Group14331	PT_Sup14331	PT_Add14331	PT_ContactName14331	PT_EMAIL01@test.com	PT_Phone14331	PT_SampleNotes14331	NSPT14331	PT15530	PT_Prod14331	12	5	CS	Paper Towel
067	193557	193557	expenseCategory	D	nonFood	PT_Group14332	PT_Sup14332	PT_Add14332	PT_ContactName14332	PT_EMAIL02@test.com	PT_Phone14332	PT_SampleNotes14332	NSPT14332	PT15531	PT_Prod14332	15	5	EA	Paper Towel
067	193573	193573	expenseCategory	F	food	PT_Group14333	PT_Sup14333	PT_Add14333	PT_ContactName14333	PT_EMAIL01@test.com	PT_Phone14333	PT_SampleNotes14333	NSPT14333	PT15532	PT_Prod14333	18	5	CS	Dairy
067	193581	193581	location	C	food	PT_Group14334	PT_Sup14334	PT_Add14334	PT_ContactName14334	PT_EMAIL02@test.com	PT_Phone14334	PT_SampleNotes14334	NSPT14334	PT15533	PT_Prod14334	30	5	EA	Paper Towel
067	193599	193599	expenseCategory	D	food	PT_Group14335	PT_Sup14335	PT_Add14335	PT_ContactName14335	PT_EMAIL01@test.com	PT_Phone14335	PT_SampleNotes14335	NSPT14335	PT15534	PT_Prod14335	15	5	CS	Paper Towel
067	193607	193607	expenseCategory	F	food	PT_Group14336	PT_Sup14336	PT_Add14336	PT_ContactName14336	PT_EMAIL02@test.com	PT_Phone14336	PT_SampleNotes14336	NSPT14336	PT15535	PT_Prod14336	20	5	EA	Meat
067	193615	193615	expenseCategory	D	nonFood	PT_Group14337	PT_Sup14337	PT_Add14337	PT_ContactName14337	PT_EMAIL01@test.com	PT_Phone14337	PT_SampleNotes14337	NSPT14337	PT15536	PT_Prod14337	12	5	CS	Meat
067	193623	193623	expenseCategory	F	food	PT_Group14338	PT_Sup14338	PT_Add14338	PT_ContactName14338	PT_EMAIL02@test.com	PT_Phone14338	PT_SampleNotes14338	NSPT14338	PT15537	PT_Prod14338	15	5	EA	Meat
067	193631	193631	expenseCategory	C	food	PT_Group14339	PT_Sup14339	PT_Add14339	PT_ContactName14339	PT_EMAIL01@test.com	PT_Phone14339	PT_SampleNotes14339	NSPT14339	PT15538	PT_Prod14339	16	5	CS	Dairy
067	193656	193656	expenseCategory	D	food	PT_Group14340	PT_Sup14340	PT_Add14340	PT_ContactName14340	PT_EMAIL02@test.com	PT_Phone14340	PT_SampleNotes14340	NSPT14340	PT15539	PT_Prod14340	20	5	EA	Dairy
067	193664	193664	expenseCategory	F	food	PT_Group14341	PT_Sup14341	PT_Add14341	PT_ContactName14341	PT_EMAIL01@test.com	PT_Phone14341	PT_SampleNotes14341	NSPT14341	PT15540	PT_Prod14341	25	5	CS	Dairy
067	193672	193672	expenseCategory	D	nonFood	PT_Group14342	PT_Sup14342	PT_Add14342	PT_ContactName14342	PT_EMAIL02@test.com	PT_Phone14342	PT_SampleNotes14342	NSPT14342	PT15541	PT_Prod14342	10	5	EA	Paper Towel
067	193680	193680	location	F	food	PT_Group14343	PT_Sup14343	PT_Add14343	PT_ContactName14343	PT_EMAIL01@test.com	PT_Phone14343	PT_SampleNotes14343	NSPT14343	PT15542	PT_Prod14343	12	5	CS	Paper Towel
067	193698	193698	expenseCategory	C	food	PT_Group14344	PT_Sup14344	PT_Add14344	PT_ContactName14344	PT_EMAIL02@test.com	PT_Phone14344	PT_SampleNotes14344	NSPT14344	PT15543	PT_Prod14344	15	5	EA	Paper Towel
067	193706	193706	expenseCategory	D	food	PT_Group14345	PT_Sup14345	PT_Add14345	PT_ContactName14345	PT_EMAIL01@test.com	PT_Phone14345	PT_SampleNotes14345	NSPT14345	PT15544	PT_Prod14345	18	5	CS	Dairy
067	193714	193714	expenseCategory	F	food	PT_Group14346	PT_Sup14346	PT_Add14346	PT_ContactName14346	PT_EMAIL02@test.com	PT_Phone14346	PT_SampleNotes14346	NSPT14346	PT15545	PT_Prod14346	30	5	EA	Paper Towel
067	193722	193722	expenseCategory	D	nonFood	PT_Group14347	PT_Sup14347	PT_Add14347	PT_ContactName14347	PT_EMAIL01@test.com	PT_Phone14347	PT_SampleNotes14347	NSPT14347	PT15546	PT_Prod14347	15	5	CS	Paper Towel
067	193730	193730	expenseCategory	F	food	PT_Group14348	PT_Sup14348	PT_Add14348	PT_ContactName14348	PT_EMAIL02@test.com	PT_Phone14348	PT_SampleNotes14348	NSPT14348	PT15547	PT_Prod14348	20	5	EA	Meat
067	193748	193748	expenseCategory	C	food	PT_Group14349	PT_Sup14349	PT_Add14349	PT_ContactName14349	PT_EMAIL01@test.com	PT_Phone14349	PT_SampleNotes14349	NSPT14349	PT15548	PT_Prod14349	12	5	CS	Meat
067	193755	193755	location	D	food	PT_Group14350	PT_Sup14350	PT_Add14350	PT_ContactName14350	PT_EMAIL02@test.com	PT_Phone14350	PT_SampleNotes14350	NSPT14350	PT15549	PT_Prod14350	15	5	EA	Meat
067	193771	193771	expenseCategory	F	food	PT_Group14351	PT_Sup14351	PT_Add14351	PT_ContactName14351	PT_EMAIL01@test.com	PT_Phone14351	PT_SampleNotes14351	NSPT14351	PT15550	PT_Prod14351	12	5	CS	Meat
067	193789	193789	expenseCategory	D	nonFood	PT_Group14352	PT_Sup14352	PT_Add14352	PT_ContactName14352	PT_EMAIL02@test.com	PT_Phone14352	PT_SampleNotes14352	NSPT14352	PT15551	PT_Prod14352	15	5	EA	Meat
067	193797	193797	expenseCategory	F	food	PT_Group14353	PT_Sup14353	PT_Add14353	PT_ContactName14353	PT_EMAIL01@test.com	PT_Phone14353	PT_SampleNotes14353	NSPT14353	PT15552	PT_Prod14353	16	5	CS	Meat
067	193805	193805	expenseCategory	C	food	PT_Group14354	PT_Sup14354	PT_Add14354	PT_ContactName14354	PT_EMAIL02@test.com	PT_Phone14354	PT_SampleNotes14354	NSPT14354	PT15553	PT_Prod14354	20	5	EA	Dairy
067	193813	193813	expenseCategory	D	food	PT_Group14355	PT_Sup14355	PT_Add14355	PT_ContactName14355	PT_EMAIL01@test.com	PT_Phone14355	PT_SampleNotes14355	NSPT14355	PT15554	PT_Prod14355	25	5	CS	Dairy
067	193821	193821	expenseCategory	F	food	PT_Group14356	PT_Sup14356	PT_Add14356	PT_ContactName14356	PT_EMAIL02@test.com	PT_Phone14356	PT_SampleNotes14356	NSPT14356	PT15555	PT_Prod14356	10	5	EA	Dairy
067	193839	193839	expenseCategory	D	nonFood	PT_Group14357	PT_Sup14357	PT_Add14357	PT_ContactName14357	PT_EMAIL01@test.com	PT_Phone14357	PT_SampleNotes14357	NSPT14357	PT15556	PT_Prod14357	12	5	CS	Paper Towel
067	193847	193847	location	F	food	PT_Group14358	PT_Sup14358	PT_Add14358	PT_ContactName14358	PT_EMAIL02@test.com	PT_Phone14358	PT_SampleNotes14358	NSPT14358	PT15557	PT_Prod14358	15	5	EA	Paper Towel
067	193854	193854	expenseCategory	C	food	PT_Group14359	PT_Sup14359	PT_Add14359	PT_ContactName14359	PT_EMAIL01@test.com	PT_Phone14359	PT_SampleNotes14359	NSPT14359	PT15558	PT_Prod14359	18	5	CS	Paper Towel
067	193862	193862	expenseCategory	D	food	PT_Group14360	PT_Sup14360	PT_Add14360	PT_ContactName14360	PT_EMAIL02@test.com	PT_Phone14360	PT_SampleNotes14360	NSPT14360	PT15559	PT_Prod14360	30	5	EA	Paper Towel
067	193870	193870	expenseCategory	F	food	PT_Group14361	PT_Sup14361	PT_Add14361	PT_ContactName14361	PT_EMAIL01@test.com	PT_Phone14361	PT_SampleNotes14361	NSPT14361	PT15560	PT_Prod14361	15	5	CS	Dairy
067	193888	193888	expenseCategory	D	nonFood	PT_Group14362	PT_Sup14362	PT_Add14362	PT_ContactName14362	PT_EMAIL02@test.com	PT_Phone14362	PT_SampleNotes14362	NSPT14362	PT15561	PT_Prod14362	20	5	EA	Paper Towel
067	193896	193896	expenseCategory	F	food	PT_Group14363	PT_Sup14363	PT_Add14363	PT_ContactName14363	PT_EMAIL01@test.com	PT_Phone14363	PT_SampleNotes14363	NSPT14363	PT15562	PT_Prod14363	12	5	CS	Meat
067	193938	193938	expenseCategory	C	food	PT_Group14364	PT_Sup14364	PT_Add14364	PT_ContactName14364	PT_EMAIL02@test.com	PT_Phone14364	PT_SampleNotes14364	NSPT14364	PT15563	PT_Prod14364	15	5	EA	Meat
067	193946	193946	expenseCategory	D	food	PT_Group14365	PT_Sup14365	PT_Add14365	PT_ContactName14365	PT_EMAIL01@test.com	PT_Phone14365	PT_SampleNotes14365	NSPT14365	PT15564	PT_Prod14365	16	5	CS	Meat
067	193953	193953	expenseCategory	F	food	PT_Group14366	PT_Sup14366	PT_Add14366	PT_ContactName14366	PT_EMAIL02@test.com	PT_Phone14366	PT_SampleNotes14366	NSPT14366	PT15565	PT_Prod14366	20	5	EA	Dairy
067	193961	193961	location	D	nonFood	PT_Group14367	PT_Sup14367	PT_Add14367	PT_ContactName14367	PT_EMAIL01@test.com	PT_Phone14367	PT_SampleNotes14367	NSPT14367	PT15566	PT_Prod14367	25	5	CS	Dairy
067	193979	193979	expenseCategory	F	food	PT_Group14368	PT_Sup14368	PT_Add14368	PT_ContactName14368	PT_EMAIL02@test.com	PT_Phone14368	PT_SampleNotes14368	NSPT14368	PT15567	PT_Prod14368	10	5	EA	Dairy
067	193987	193987	expenseCategory	C	food	PT_Group14369	PT_Sup14369	PT_Add14369	PT_ContactName14369	PT_EMAIL01@test.com	PT_Phone14369	PT_SampleNotes14369	NSPT14369	PT15568	PT_Prod14369	12	5	CS	Paper Towel
067	193995	193995	expenseCategory	D	food	PT_Group14370	PT_Sup14370	PT_Add14370	PT_ContactName14370	PT_EMAIL02@test.com	PT_Phone14370	PT_SampleNotes14370	NSPT14370	PT15569	PT_Prod14370	15	5	EA	Paper Towel
067	194001	194001	expenseCategory	F	food	PT_Group14371	PT_Sup14371	PT_Add14371	PT_ContactName14371	PT_EMAIL01@test.com	PT_Phone14371	PT_SampleNotes14371	NSPT14371	PT15570	PT_Prod14371	18	5	CS	Paper Towel
067	194019	194019	expenseCategory	D	nonFood	PT_Group14372	PT_Sup14372	PT_Add14372	PT_ContactName14372	PT_EMAIL02@test.com	PT_Phone14372	PT_SampleNotes14372	NSPT14372	PT15571	PT_Prod14372	30	5	EA	Paper Towel
067	194027	194027	expenseCategory	F	food	PT_Group14373	PT_Sup14373	PT_Add14373	PT_ContactName14373	PT_EMAIL01@test.com	PT_Phone14373	PT_SampleNotes14373	NSPT14373	PT15572	PT_Prod14373	15	5	CS	Meat
067	194035	194035	location	C	food	PT_Group14374	PT_Sup14374	PT_Add14374	PT_ContactName14374	PT_EMAIL02@test.com	PT_Phone14374	PT_SampleNotes14374	NSPT14374	PT15573	PT_Prod14374	20	5	EA	Meat
067	194043	194043	expenseCategory	D	food	PT_Group14375	PT_Sup14375	PT_Add14375	PT_ContactName14375	PT_EMAIL01@test.com	PT_Phone14375	PT_SampleNotes14375	NSPT14375	PT15574	PT_Prod14375	12	5	CS	Meat
067	194050	194050	expenseCategory	F	food	PT_Group14376	PT_Sup14376	PT_Add14376	PT_ContactName14376	PT_EMAIL02@test.com	PT_Phone14376	PT_SampleNotes14376	NSPT14376	PT15575	PT_Prod14376	15	5	EA	Dairy
067	194068	194068	expenseCategory	D	nonFood	PT_Group14377	PT_Sup14377	PT_Add14377	PT_ContactName14377	PT_EMAIL01@test.com	PT_Phone14377	PT_SampleNotes14377	NSPT14377	PT15576	PT_Prod14377	16	5	CS	Dairy
067	194076	194076	expenseCategory	F	food	PT_Group14378	PT_Sup14378	PT_Add14378	PT_ContactName14378	PT_EMAIL02@test.com	PT_Phone14378	PT_SampleNotes14378	NSPT14378	PT15577	PT_Prod14378	20	5	EA	Dairy
067	194084	194084	expenseCategory	C	food	PT_Group14379	PT_Sup14379	PT_Add14379	PT_ContactName14379	PT_EMAIL01@test.com	PT_Phone14379	PT_SampleNotes14379	NSPT14379	PT15578	PT_Prod14379	25	5	CS	Paper Towel
067	194092	194092	expenseCategory	D	food	PT_Group14380	PT_Sup14380	PT_Add14380	PT_ContactName14380	PT_EMAIL02@test.com	PT_Phone14380	PT_SampleNotes14380	NSPT14380	PT15579	PT_Prod14380	10	5	EA	Paper Towel
067	194100	194100	location	F	food	PT_Group14381	PT_Sup14381	PT_Add14381	PT_ContactName14381	PT_EMAIL01@test.com	PT_Phone14381	PT_SampleNotes14381	NSPT14381	PT15580	PT_Prod14381	12	5	CS	Paper Towel
067	194118	194118	expenseCategory	D	nonFood	PT_Group14382	PT_Sup14382	PT_Add14382	PT_ContactName14382	PT_EMAIL02@test.com	PT_Phone14382	PT_SampleNotes14382	NSPT14382	PT15581	PT_Prod14382	15	5	EA	Paper Towel
067	194126	194126	expenseCategory	F	food	PT_Group14383	PT_Sup14383	PT_Add14383	PT_ContactName14383	PT_EMAIL01@test.com	PT_Phone14383	PT_SampleNotes14383	NSPT14383	PT15582	PT_Prod14383	18	5	CS	Dairy
067	194134	194134	expenseCategory	C	food	PT_Group14384	PT_Sup14384	PT_Add14384	PT_ContactName14384	PT_EMAIL02@test.com	PT_Phone14384	PT_SampleNotes14384	NSPT14384	PT15583	PT_Prod14384	30	5	EA	Paper Towel
067	194142	194142	expenseCategory	D	food	PT_Group14385	PT_Sup14385	PT_Add14385	PT_ContactName14385	PT_EMAIL01@test.com	PT_Phone14385	PT_SampleNotes14385	NSPT14385	PT15584	PT_Prod14385	15	5	CS	Paper Towel
067	194159	194159	expenseCategory	F	food	PT_Group14386	PT_Sup14386	PT_Add14386	PT_ContactName14386	PT_EMAIL02@test.com	PT_Phone14386	PT_SampleNotes14386	NSPT14386	PT15585	PT_Prod14386	20	5	EA	Meat
067	194167	194167	expenseCategory	D	nonFood	PT_Group14387	PT_Sup14387	PT_Add14387	PT_ContactName14387	PT_EMAIL01@test.com	PT_Phone14387	PT_SampleNotes14387	NSPT14387	PT15586	PT_Prod14387	12	5	CS	Meat
067	194175	194175	expenseCategory	F	food	PT_Group14388	PT_Sup14388	PT_Add14388	PT_ContactName14388	PT_EMAIL02@test.com	PT_Phone14388	PT_SampleNotes14388	NSPT14388	PT15587	PT_Prod14388	15	5	EA	Meat
067	194183	194183	expenseCategory	C	food	PT_Group14389	PT_Sup14389	PT_Add14389	PT_ContactName14389	PT_EMAIL01@test.com	PT_Phone14389	PT_SampleNotes14389	NSPT14389	PT15588	PT_Prod14389	16	5	CS	Dairy
067	194191	194191	location	D	food	PT_Group14390	PT_Sup14390	PT_Add14390	PT_ContactName14390	PT_EMAIL02@test.com	PT_Phone14390	PT_SampleNotes14390	NSPT14390	PT15589	PT_Prod14390	20	5	EA	Dairy
067	194209	194209	expenseCategory	F	food	PT_Group14391	PT_Sup14391	PT_Add14391	PT_ContactName14391	PT_EMAIL01@test.com	PT_Phone14391	PT_SampleNotes14391	NSPT14391	PT15590	PT_Prod14391	25	5	CS	Dairy
067	194217	194217	expenseCategory	D	nonFood	PT_Group14392	PT_Sup14392	PT_Add14392	PT_ContactName14392	PT_EMAIL02@test.com	PT_Phone14392	PT_SampleNotes14392	NSPT14392	PT15591	PT_Prod14392	10	5	EA	Paper Towel
067	194225	194225	expenseCategory	F	food	PT_Group14393	PT_Sup14393	PT_Add14393	PT_ContactName14393	PT_EMAIL01@test.com	PT_Phone14393	PT_SampleNotes14393	NSPT14393	PT15592	PT_Prod14393	12	5	CS	Paper Towel
067	194233	194233	expenseCategory	C	food	PT_Group14394	PT_Sup14394	PT_Add14394	PT_ContactName14394	PT_EMAIL02@test.com	PT_Phone14394	PT_SampleNotes14394	NSPT14394	PT15593	PT_Prod14394	15	5	EA	Paper Towel
067	194241	194241	expenseCategory	D	food	PT_Group14395	PT_Sup14395	PT_Add14395	PT_ContactName14395	PT_EMAIL01@test.com	PT_Phone14395	PT_SampleNotes14395	NSPT14395	PT15594	PT_Prod14395	18	5	CS	Dairy
067	194258	194258	expenseCategory	F	food	PT_Group14396	PT_Sup14396	PT_Add14396	PT_ContactName14396	PT_EMAIL02@test.com	PT_Phone14396	PT_SampleNotes14396	NSPT14396	PT15595	PT_Prod14396	30	5	EA	Paper Towel
067	194266	194266	location	D	nonFood	PT_Group14397	PT_Sup14397	PT_Add14397	PT_ContactName14397	PT_EMAIL01@test.com	PT_Phone14397	PT_SampleNotes14397	NSPT14397	PT15596	PT_Prod14397	15	5	CS	Paper Towel
067	194290	194290	expenseCategory	F	food	PT_Group14398	PT_Sup14398	PT_Add14398	PT_ContactName14398	PT_EMAIL02@test.com	PT_Phone14398	PT_SampleNotes14398	NSPT14398	PT15597	PT_Prod14398	20	5	EA	Meat
067	194308	194308	expenseCategory	C	food	PT_Group14399	PT_Sup14399	PT_Add14399	PT_ContactName14399	PT_EMAIL01@test.com	PT_Phone14399	PT_SampleNotes14399	NSPT14399	PT15598	PT_Prod14399	12	5	CS	Meat
067	194316	194316	expenseCategory	D	food	PT_Group14400	PT_Sup14400	PT_Add14400	PT_ContactName14400	PT_EMAIL02@test.com	PT_Phone14400	PT_SampleNotes14400	NSPT14400	PT15599	PT_Prod14400	15	5	EA	Meat
067	194324	194324	expenseCategory	F	food	PT_Group14401	PT_Sup14401	PT_Add14401	PT_ContactName14401	PT_EMAIL01@test.com	PT_Phone14401	PT_SampleNotes14401	NSPT14401	PT15600	PT_Prod14401	12	5	CS	Meat
067	194332	194332	expenseCategory	D	nonFood	PT_Group14402	PT_Sup14402	PT_Add14402	PT_ContactName14402	PT_EMAIL02@test.com	PT_Phone14402	PT_SampleNotes14402	NSPT14402	PT15601	PT_Prod14402	15	5	EA	Meat
067	194340	194340	expenseCategory	F	food	PT_Group14403	PT_Sup14403	PT_Add14403	PT_ContactName14403	PT_EMAIL01@test.com	PT_Phone14403	PT_SampleNotes14403	NSPT14403	PT15602	PT_Prod14403	16	5	CS	Meat
067	194365	194365	expenseCategory	C	food	PT_Group14404	PT_Sup14404	PT_Add14404	PT_ContactName14404	PT_EMAIL02@test.com	PT_Phone14404	PT_SampleNotes14404	NSPT14404	PT15603	PT_Prod14404	20	5	EA	Dairy
067	194373	194373	location	D	food	PT_Group14405	PT_Sup14405	PT_Add14405	PT_ContactName14405	PT_EMAIL01@test.com	PT_Phone14405	PT_SampleNotes14405	NSPT14405	PT15604	PT_Prod14405	25	5	CS	Dairy
067	194399	194399	expenseCategory	F	food	PT_Group14406	PT_Sup14406	PT_Add14406	PT_ContactName14406	PT_EMAIL02@test.com	PT_Phone14406	PT_SampleNotes14406	NSPT14406	PT15605	PT_Prod14406	10	5	EA	Dairy
067	194407	194407	expenseCategory	D	nonFood	PT_Group14407	PT_Sup14407	PT_Add14407	PT_ContactName14407	PT_EMAIL01@test.com	PT_Phone14407	PT_SampleNotes14407	NSPT14407	PT15606	PT_Prod14407	12	5	CS	Paper Towel
067	194415	194415	expenseCategory	F	food	PT_Group14408	PT_Sup14408	PT_Add14408	PT_ContactName14408	PT_EMAIL02@test.com	PT_Phone14408	PT_SampleNotes14408	NSPT14408	PT15607	PT_Prod14408	15	5	EA	Paper Towel
067	194423	194423	expenseCategory	C	food	PT_Group14409	PT_Sup14409	PT_Add14409	PT_ContactName14409	PT_EMAIL01@test.com	PT_Phone14409	PT_SampleNotes14409	NSPT14409	PT15608	PT_Prod14409	18	5	CS	Paper Towel
067	194431	194431	expenseCategory	D	food	PT_Group14410	PT_Sup14410	PT_Add14410	PT_ContactName14410	PT_EMAIL02@test.com	PT_Phone14410	PT_SampleNotes14410	NSPT14410	PT15609	PT_Prod14410	30	5	EA	Paper Towel
067	194456	194456	expenseCategory	F	food	PT_Group14411	PT_Sup14411	PT_Add14411	PT_ContactName14411	PT_EMAIL01@test.com	PT_Phone14411	PT_SampleNotes14411	NSPT14411	PT15610	PT_Prod14411	15	5	CS	Dairy
067	194464	194464	expenseCategory	D	nonFood	PT_Group14412	PT_Sup14412	PT_Add14412	PT_ContactName14412	PT_EMAIL02@test.com	PT_Phone14412	PT_SampleNotes14412	NSPT14412	PT15611	PT_Prod14412	20	5	EA	Paper Towel
067	194472	194472	expenseCategory	F	food	PT_Group14413	PT_Sup14413	PT_Add14413	PT_ContactName14413	PT_EMAIL01@test.com	PT_Phone14413	PT_SampleNotes14413	NSPT14413	PT15612	PT_Prod14413	12	5	CS	Meat
067	194480	194480	location	C	food	PT_Group14414	PT_Sup14414	PT_Add14414	PT_ContactName14414	PT_EMAIL02@test.com	PT_Phone14414	PT_SampleNotes14414	NSPT14414	PT15613	PT_Prod14414	15	5	EA	Meat
067	194498	194498	expenseCategory	D	food	PT_Group14415	PT_Sup14415	PT_Add14415	PT_ContactName14415	PT_EMAIL01@test.com	PT_Phone14415	PT_SampleNotes14415	NSPT14415	PT15614	PT_Prod14415	16	5	CS	Meat
067	194506	194506	expenseCategory	F	food	PT_Group14416	PT_Sup14416	PT_Add14416	PT_ContactName14416	PT_EMAIL02@test.com	PT_Phone14416	PT_SampleNotes14416	NSPT14416	PT15615	PT_Prod14416	20	5	EA	Dairy
067	194514	194514	expenseCategory	D	nonFood	PT_Group14417	PT_Sup14417	PT_Add14417	PT_ContactName14417	PT_EMAIL01@test.com	PT_Phone14417	PT_SampleNotes14417	NSPT14417	PT15616	PT_Prod14417	25	5	CS	Dairy
067	194522	194522	expenseCategory	F	food	PT_Group14418	PT_Sup14418	PT_Add14418	PT_ContactName14418	PT_EMAIL02@test.com	PT_Phone14418	PT_SampleNotes14418	NSPT14418	PT15617	PT_Prod14418	10	5	EA	Dairy
067	194530	194530	expenseCategory	C	food	PT_Group14419	PT_Sup14419	PT_Add14419	PT_ContactName14419	PT_EMAIL01@test.com	PT_Phone14419	PT_SampleNotes14419	NSPT14419	PT15618	PT_Prod14419	12	5	CS	Paper Towel
067	194548	194548	expenseCategory	D	food	PT_Group14420	PT_Sup14420	PT_Add14420	PT_ContactName14420	PT_EMAIL02@test.com	PT_Phone14420	PT_SampleNotes14420	NSPT14420	PT15619	PT_Prod14420	15	5	EA	Paper Towel
067	194555	194555	location	F	food	PT_Group14421	PT_Sup14421	PT_Add14421	PT_ContactName14421	PT_EMAIL01@test.com	PT_Phone14421	PT_SampleNotes14421	NSPT14421	PT15620	PT_Prod14421	18	5	CS	Paper Towel
067	194563	194563	expenseCategory	D	nonFood	PT_Group14422	PT_Sup14422	PT_Add14422	PT_ContactName14422	PT_EMAIL02@test.com	PT_Phone14422	PT_SampleNotes14422	NSPT14422	PT15621	PT_Prod14422	30	5	EA	Paper Towel
067	194571	194571	expenseCategory	F	food	PT_Group14423	PT_Sup14423	PT_Add14423	PT_ContactName14423	PT_EMAIL01@test.com	PT_Phone14423	PT_SampleNotes14423	NSPT14423	PT15622	PT_Prod14423	15	5	CS	Meat
067	194589	194589	expenseCategory	C	food	PT_Group14424	PT_Sup14424	PT_Add14424	PT_ContactName14424	PT_EMAIL02@test.com	PT_Phone14424	PT_SampleNotes14424	NSPT14424	PT15623	PT_Prod14424	20	5	EA	Meat
067	194597	194597	expenseCategory	D	food	PT_Group14425	PT_Sup14425	PT_Add14425	PT_ContactName14425	PT_EMAIL01@test.com	PT_Phone14425	PT_SampleNotes14425	NSPT14425	PT15624	PT_Prod14425	12	5	CS	Meat
067	194605	194605	expenseCategory	F	food	PT_Group14426	PT_Sup14426	PT_Add14426	PT_ContactName14426	PT_EMAIL02@test.com	PT_Phone14426	PT_SampleNotes14426	NSPT14426	PT15625	PT_Prod14426	15	5	EA	Dairy
067	194613	194613	expenseCategory	D	nonFood	PT_Group14427	PT_Sup14427	PT_Add14427	PT_ContactName14427	PT_EMAIL01@test.com	PT_Phone14427	PT_SampleNotes14427	NSPT14427	PT15626	PT_Prod14427	16	5	CS	Dairy
067	194621	194621	expenseCategory	F	food	PT_Group14428	PT_Sup14428	PT_Add14428	PT_ContactName14428	PT_EMAIL02@test.com	PT_Phone14428	PT_SampleNotes14428	NSPT14428	PT15627	PT_Prod14428	20	5	EA	Dairy
067	194639	194639	location	C	food	PT_Group14429	PT_Sup14429	PT_Add14429	PT_ContactName14429	PT_EMAIL01@test.com	PT_Phone14429	PT_SampleNotes14429	NSPT14429	PT15628	PT_Prod14429	25	5	CS	Paper Towel
